keyword,lat,lng
villa No -4 new health ca,25.3250481,51.4535441
villa No -4 new health car,25.3250481,51.4535441
villa No -4 new health card,25.3250481,51.4535441
villa No -4 new health card ,25.3250481,51.4535441
villa No -4 new health card ,25.3250619,51.4535475
villa No -4 new health cart,25.3250481,51.4535441
villa n,25.2766767,51.5275991
villa no,25.2766767,51.5275991
villa no ,25.2766836,51.5276022
villa no .,25.276682,51.5276002
villa no .4,25.2766594,51.5275966
villa no .4 ,25.2766581,51.5275964
villa no .4 n,25.2766581,51.5275964
villa no .4 ne,25.2766518,51.5275914
villa no .4 new,25.2766518,51.5275914
villa no .4 newh,25.2766387,51.5276135
villa no .4 newhe,25.2766387,51.5276135
villa no .4 newhea,25.2766387,51.5276135
villa no .4 newhet,25.2766387,51.5276135
villa no .4 newheth,25.2766387,51.5276135
villa no .4 newheth ,25.2766534,51.527615
villa no .4 newheth c,25.2766479,51.5276173
villa no .4 newheth ca,25.2766449,51.5276171
villa no .4 newheth car,25.2766449,51.5276171
villa no .4 newheth card,25.2766451,51.5276171
villa no .4 newheth card,25.2766446,51.527618
villa no .4 newheth card ,25.2766446,51.527618
villa no .4 newheth card c,25.2766484,51.5276188
villa no .4 newheth card ce,25.2766484,51.5276188
villa no .4 newheth card cen,25.2766486,51.5276187
villa no .4 newheth card centr,25.2766486,51.5276187
villa no .4 newheth card centr ,25.2766751,51.5275967
villa no .4 newheth card centr f,25.2766745,51.5275991
villa no .4 newheth card centr fo,25.2766745,51.5275991
villa no .4 newheth card centr for,25.2766745,51.5275991
villa no .4 newheth card centr for ,25.2766795,51.527617
villa no .4 newheth card centr for w,25.2766872,51.5276144
villa no .4 newheth card centr for w,25.2766867,51.5276113
villa no .4 newheth card centr for we,25.2766872,51.5276144
villa no .4 newheth card centr for we,25.2766867,51.5276113
villa no .4 newheth card centr for wer,25.2766866,51.5276114
villa no .4 newheth card centr for werk,25.2766866,51.5276114
villa no .4 newheth card centr for wo,25.276683,51.5276089
villa no .4 newheth card centr for wor,25.276683,51.5276089
villa no .4 newheth card centr for work,25.2766756,51.5276094
villa no .4 newheth card centr for worker,25.2766758,51.5276088
villa no .4 newheth card centr for workers,25.2766758,51.5276088
villa no .4 newheth card centr for workers,25.276676,51.5276084
villa no .4 newheth card centr for workers,25.325053,51.4535603
villa no .4 newheth cardc,25.2766451,51.5276171
villa no .4 newheth cardc,25.2766446,51.527618
villa no .4 newheth cardce,25.2766451,51.5276171
villa no .4 newheth cardcen,25.2766451,51.5276171
villa no .4 newheth cardcent,25.2766451,51.5276171
villa no .4 newheth cardcentr,25.2766462,51.5276151
villaggio gate ,25.2589839,51.4434926
villaggio gate 8,25.2589839,51.4434926
villaggio gate 8,25.2592791,51.4438294
vip g,0.0,0.0
vip ge,0.0,0.0
vista 2,25.3890788,51.5220714
vista 2/,25.3890788,51.5220714
vistas glob,25.3234894,51.5264034
vistas global ,25.3234894,51.5264034
viva Bahriy,25.29793,51.41083
viva Bahriya,25.29793,51.41083
viva Bahriya ,25.29793,51.41083
viva Bahriya 2,25.29793,51.41083
viva Bahriya 24,25.29793,51.41083
viva Bahriye ,25.29793,51.41083
viva b,25.314587,51.372421
viva ba,25.314546,51.372663
viva bah,25.314546,51.372663
viva bah,25.29793,51.41083
viva bahr,25.29793,51.41083
viva bahri,25.29793,51.41083
viva bahriya,25.29793,51.41083
wadi Al,25.1773616,51.5682221
wadi Al ,25.1773616,51.5682221
wadi Al o,25.1773753,51.5682231
wadi Al oq,25.1773753,51.5682231
wadi Al oqd,25.1773753,51.5682231
wadi Al oqda,25.1773753,51.5682231
wadi a,25.1684534,51.5975585
wadi al,25.1684534,51.5975585
wadi al ,25.1684534,51.5975585
wadi al ,25.1684537,51.5975587
wadi al ,25.2725585,51.5118688
wadi al ,25.2306968,51.4877708
wadi al b,25.1684534,51.5975585
wadi al gh,25.230692,51.48778
wadi al gha,25.230692,51.48778
wadi al ghas,25.230692,51.48778
wadi al me,25.2725571,51.5118732
wadi al mesha,25.2725571,51.5118732
wajbat sa,25.2716142,51.5107771
wajbat sa,25.2716337,51.5107623
wajbat salma,25.2716342,51.5107603
wajbat salman,25.2716142,51.5107771
wajbat salman ,25.2716342,51.5107603
wajbat salman st,25.2716342,51.5107603
wakara so,25.186742,51.565162
wakara sou,25.186742,51.565162
wakara souq,25.186735,51.565332
wakra go,25.213781,51.526888
wakra gov,25.213781,51.526888
wakra gover,25.213781,51.526888
wakra governm,25.213781,51.526888
wakra government ,25.213781,51.526888
wakra govt,25.213781,51.526888
wakra m,25.21382,51.526896
wakra m,25.213774,51.526905
wakra mu,25.21382,51.526896
wakra mun,25.213774,51.526905
wakra muni,25.21382,51.526896
wakra muni,25.213774,51.526905
wall si,25.1635903,51.5408682
wall sig,25.1635903,51.5408682
waqod rayyan,25.3257016,51.439202
waqood is,25.324409,51.438081
waqood isgh,25.324409,51.438081
waqood isghae,25.324409,51.438081
waqood iz,25.324441,51.438021
waqood izgh,25.324441,51.438021
waqood izgha,25.324441,51.438021
waqood izghawa,25.324441,51.438021
watan n,25.2544779,51.5631699
watan news ,25.2544758,51.5631686
watan news pap,25.2544758,51.5631686
watan news paper,25.2544758,51.5631686
watan news paper,25.2544773,51.5631685
weat walk,25.2749472,51.5262647
weat walk,25.313122,51.513271
weat walk food,25.313122,51.513271
welcome garage,25.2002148,51.4144722
welfare r,25.349618,51.508922
welfare res,25.349618,51.508922
welfare rest,25.349618,51.508922
welfare resta,25.349618,51.508922
welfare restau,25.349618,51.508922
welfare restaur,25.349618,51.508922
welfare restaura,25.349618,51.508922
welfare restauran,25.349618,51.508922
welfare restaurant,25.349618,51.508922
welfare restaurant ,25.349618,51.508922
well on ,25.262472,51.555953
west b,25.4267802,51.489659
west bay,25.89279,51.535256
west bay,25.2607509,51.4245459
west bay ,25.89279,51.535256
west bay ,25.4267802,51.4896592
west bay garde,25.4267802,51.4896592
west bay garden,25.4267798,51.4896603
west bay me,25.89279,51.535256
west bay met,25.89279,51.535256
west bay metro,25.89279,51.535256
west in hote,25.3082706,51.4595264
west in hotel,25.308266,51.459529
west w,25.256516,51.46804
west w,25.279848,51.418652
west w,25.347863,51.467898
west wa,25.24532,51.533421
west wa,25.425774,51.4118
west wa,25.279057,51.5193497
west wa,25.33725,51.504461
west wa,25.273499,51.43141
west wa,25.256516,51.46804
west wa,25.279848,51.418652
west wa,25.266691,51.469133
west wal,25.425774,51.4118
west wal,25.332391,51.446977
west wal,25.280902,51.437206
west wal,25.273499,51.43141
west wal,25.256516,51.46804
west wal,25.423077,51.4747689
west wal,25.347863,51.467898
west walk,25.24532,51.533421
west walk,25.425796,51.411855
west walk,25.2790596,51.5193538
west walk,25.273499,51.43141
west walk,25.2663975,51.4782499
west walk,25.25634,51.468146
west walk,25.313122,51.513271
west walk,25.313107,51.513269
west walk,25.279848,51.418652
west walk,25.266691,51.469133
west walk,25.2806948,51.5187245
west walk,25.2806991,51.518727
west walk,25.347863,51.467898
west walk,25.2461439,51.4875222
west walk,25.2251205,51.5092021
west walk food,25.313122,51.513271
west walk food ,25.313122,51.513271
west walk food court,25.313122,51.513271
west wo,25.4224206,51.4749179
windam ma,25.2426916,51.5572182
windam mall,25.2426916,51.5572182
windam mall,25.2426916,51.5572181
wj ma,25.2533364,51.5860468
wj marr,25.2533364,51.5860468
wl sa,25.381471,51.425103
wolf ma,25.249618,51.472053
wolf mar,25.249618,51.472053
wolf marb,25.249618,51.472053
wolf marble,25.249618,51.472053
wolf marv,25.249618,51.472053
wolf marvle,25.249618,51.472053
women's ,25.2754187,51.4894975
women's s,25.2754187,51.4894975
women's spo,25.2754187,51.4894975
women's sports ,25.2754187,51.4894975
womens w,25.195196,51.5442
womens we,25.195196,51.5442
womens wel,25.195196,51.5442
wood cr,25.2894623,51.4246481
wood cra,25.2894601,51.4246437
wood craf,25.2894601,51.4246437
wooden ba,25.2591687,51.6154761
wooden bak,25.2591687,51.6154761
wooden bakery,25.2593981,51.6154639
woqod Al ,25.3560785,51.2776108
woqod Al s,25.3560785,51.2776108
woqod Al sh,25.3560785,51.2776108
woqod a,25.3560785,51.2776108
woqod n,25.24369,51.4747967
woqod p,25.2175967,51.4578172
woqod p,25.3560773,51.2776257
woqod pe,25.2175967,51.4578172
woqod pe,25.324627,51.437838
woqod pe,25.3560773,51.2776257
woqod perrol,25.324627,51.437838
woqod pete,25.3560773,51.2776257
woqod peteo,25.3560773,51.2776257
woqod peteol,25.3560746,51.2776344
woqod petr,25.2175967,51.4578172
woqod petrol,25.2175967,51.4578172
woqod petrol,25.324627,51.437838
woqod petrol ,25.3560746,51.2776344
woqod petrol st,25.3560746,51.2776344
woqod petrol sta,25.3560713,51.2776466
woqod petrol stat,25.3560763,51.2776265
woqod petrol station ,25.3560763,51.2776265
woqod petrol station sh,25.3560763,51.2776265
workers h,25.149591,51.561041
workers he,25.149591,51.561041
workers hea,25.149591,51.561041
workers heak,25.149591,51.561041
workers heakt,25.149591,51.561041
workers heakth,25.149591,51.561041
workers health ,25.149591,51.561041
workers health c,25.149591,51.561041
workers health ce,25.149591,51.561041
workers health cen,25.149591,51.561041
workers health cent,25.149591,51.561041
workers health cente,25.149591,51.561041
workers health center,25.149591,51.561041
wowod t,25.397747,51.507663
wowod to,25.397747,51.507663
wowod toe,25.397941,51.507818
wowod toer,25.397941,51.507818
wuqood t,25.254491,51.407612
wuqood to,25.254639,51.407699
wuqood tow,25.254554,51.407679
y g,25.264786,51.518633
y ga,25.264786,51.518633
y gar,25.264786,51.518633
y t,25.393135,51.523666
y to,25.393135,51.523666
y tow,25.393135,51.523666
y towe,25.393135,51.523666
y tower,25.393135,51.523666
y tower ,25.393135,51.523666
y tower 1,25.393135,51.523666
y tower 14,25.393135,51.523666
y v,25.2368089,51.4332192
y v,25.2883543,51.4441614
y vill,25.2883543,51.4441614
y villa,25.231852,51.4157301
y village,25.232074,51.4157485
y village ,25.2368088,51.4332172
y village ,25.232074,51.4157485
y village ,25.2883543,51.4441614
y village 1,25.2319275,51.4157289
yea tom,25.262487,51.52577
yea tome,25.262487,51.52577
zaatar r,25.030301,51.552201
zaatar re,25.030301,51.552201
zaatar res,25.030301,51.552201
zaatar resa,25.032429,51.552627
zaatar resau,25.032429,51.552627
zaatar resaur,25.032667,51.55268
zaatar restaurant ,25.032904,51.552732
zarka s,25.261507,51.423016
zarka str,25.261507,51.423016
zarka stree,25.261507,51.423016
zarka street,25.261507,51.423016
zatar o,25.2081671,51.463099
zatar oryx,25.2081671,51.463099
zenobia foods,25.3447258,51.5031715
zero 1,25.249847,51.556698
zero 1 ,25.249847,51.556698
zero 1 ,25.249845,51.556594
zero 1 c,25.249785,51.556504
zero one,25.2587699,51.5561574
ziyad bin ,25.3204931,51.4847347
ziyad bin k,25.320493,51.4847347
ziyad bin kaa,25.320493,51.4847347
zone 169 street 51 bani hajer ,25.315802,51.409836
zone 169street 51 bani hajer ,25.315802,51.409836
zone 16street 51 bani hajer ,25.315802,51.409836
zone 1street 51 bani hajer ,25.315802,51.409836
zone 24 ,0.0,0.0
zone 24 s,0.0,0.0
zone 24 st,0.0,0.0
zone 24 street ,0.0,0.0
zone 24 street 20,0.0,0.0
zone 24 street 20 ,0.0,0.0
zone 24 street 20 building ,0.0,0.0
zone 24 street 20 building 1,0.0,0.0
zone 24 street 20 building 14,0.0,0.0
zone 24 street 20 building 148,0.0,0.0
zone 24 street 20 building 149,0.0,0.0
zone 3,25.556233,51.348125
zone 38,25.555961,51.348106
zone 38 ,25.555693,51.348084
zone 38 a,25.55402,51.348018
zone 38 al,25.553747,51.347999
zone 38 al ,25.553474,51.347976
zone 38 al s,25.553474,51.347976
zone 38 al saa,25.553199,51.347955
zone 38 al saad,25.553199,51.347955
zone 38 al saad ,25.553199,51.347955
zone 38 al saad b,25.551567,51.347838
zone 38 al saad bu,25.551295,51.347814
zone 38 al saad bui,25.551295,51.347814
zone 38 al saad buil,25.551295,51.347814
zone 38 al saad build,25.550472,51.347758
zone 38 al saad buildi,25.550472,51.347758
zone 38 al saad buildin,25.550472,51.347758
zone 38 al saad building,25.550472,51.347758
zone 38 al saad building ,25.550201,51.347741
zone 38 al saad building 22,25.549929,51.34772
zone 38 all,25.55402,51.348018
zone 44,25.241472,51.543222
zone 44 ,25.241472,51.543222
zone 44 s,25.241472,51.543222
zone 44 street,25.241472,51.543222
zone 44 street ,25.241472,51.543222
zone 44 street 9,25.241429,51.543238
zone 44 street 923,25.241429,51.543238
zone 5,25.245511,51.555702
zone 5,25.248382,51.4734437
zone 56,25.245511,51.555702
zone 56,25.2483824,51.4734436
zone 56,25.2483821,51.4734437
zone 56 ,25.245553,51.555777
zone 56 s,25.245553,51.555777
zone 56 st,25.245553,51.555777
zone 56 str,25.245553,51.555777
zone 56 stre,25.245553,51.555777
zone 56 stree,25.245553,51.555777
zone 56 street,25.245553,51.555777
zone 56 street1,25.245553,51.555777
zone 56 street15,25.245553,51.555777
zone 56 street155,25.245553,51.555777
zone 56 street155 ,25.245537,51.555763
zone 56 street155 ,25.245513,51.555697
zone 56 street155  khulaib,25.245498,51.55574
zone 56 street155 c khulaib,25.245498,51.55574
zone 56 street155 ca khulaib,25.245498,51.55574
zone 56 street155 car khulaib,25.245498,51.55574
zone 56 street155 care khulaib,25.245498,51.55574
zone 56 street155 caree khulaib,25.245498,51.55574
zone 56 street155 careen ,25.245536,51.555769
zone 56 street155 careen k,25.245536,51.555769
zone 56 street155 careen kh,25.245536,51.555769
zone 56 street155 careen khu,25.245536,51.555769
zone 56 street155 careen khul,25.245536,51.555769
zone 56 street155 careen khula,25.245536,51.555769
zone 56 street155 careen khulai,25.245536,51.555769
zone 56 street155 careen khulaib,25.245498,51.55574
zone 56 street155 f,25.245536,51.555769
zone 56 street155 f khulaib,25.245498,51.55574
zone 56 street155 fa,25.245536,51.555769
zone 56 street155 fa khulaib,25.245498,51.55574
zone 56 street155 far,25.245536,51.555769
zone 56 street155 far khulaib,25.245498,51.55574
zone 56 street155 fare,25.245536,51.555769
zone 56 street155 faree,25.245536,51.555769
zone 56 street155 faree khulaib,25.245498,51.55574
zone 56 street155 fareej,25.245536,51.555769
zone 56 street155 fareej khulaib,25.245498,51.55574
zone 56 street155 v,25.245537,51.555763
zone 56 street155 v,25.245513,51.555697
zone 56 street155 vi,25.245537,51.555763
zone 56 street155 vi,25.245513,51.555697
zone 56 street155 vil,25.245537,51.555763
zone 56 street155 vil,25.245513,51.555697
zone 56 street155 vill,25.245537,51.555763
zone 56 street155 villa,25.245537,51.555763
zone 56 street155 villa,25.245513,51.555697
zone 56 street155 villa ,25.245545,51.555823
zone 56 street155 villa ,25.245513,51.555697
zone 56 street155 villa 6,25.245545,51.555823
zone 56 street155 villa 6,25.245513,51.555697
zone 56 street155 villa 64,25.245545,51.555823
zone 57,25.248382,51.4734437
zone 57,25.2483819,51.4734437
zone 7,25.402988,51.514972
zone 7,25.276782,51.491904
zone 7,25.259831,51.614176
zone 70,25.276782,51.491904
zone 70 ,25.3613849,51.4583321
zone 70 st,25.3613849,51.4583321
zone 70 st,25.3613777,51.4583095
zone 70 stee,25.3613777,51.4583095
zone 70 street ,25.3613791,51.4583288
zone 70 street 558 ,25.3613791,51.4583288
zone 70 street 558 ,25.3615414,51.458473
zone 70 street 558 bui,25.3615753,51.4585064
zone 70 street 558 buil,25.3615753,51.4585064
zone 70 street 558 building 24,25.3615787,51.4585327
zone 70 street 558 n,25.3615414,51.458473
zone 70 street 558 nu,25.3615414,51.458473
zone 70 street 558 nui,25.3615414,51.458473
zone 70 stv,25.3613849,51.4583321
zone 71,25.402988,51.514972
zone 71,25.259831,51.614176
zone 71 ,25.402988,51.514972
zone 71 ,25.259831,51.614176
zone 71 s,25.402988,51.514972
zone 71 s,25.259831,51.614176
zone 71 st,25.402988,51.514972
zone 71 st,25.259831,51.614176
zone 71 str,25.402988,51.514972
zone 71 stree,25.259831,51.614176
zone 71 street,25.402988,51.514972
zone 71 street,25.259831,51.614176
zone 71 street ,25.402988,51.514972
zone 71 street ,25.259831,51.614176
zone 71 street 7,25.402988,51.514972
zone 71 street 7,25.259882,51.614249
zone 71 street 79,25.402988,51.514972
zone 71 street 79,25.259882,51.614249
zone 71 street 79,25.259801,51.614221
zone 71 street 796,25.402988,51.514972
zone ce,25.3378402,51.4594196
zone cen,25.3378402,51.4594196
zone center ,25.3378402,51.4594196
zone center ,25.1649916,51.514099
zone center hilal,25.1650508,51.5141953
zone street 51 bani hajer ,25.315802,51.409836
zone71 s,25.402988,51.514972
zone71 st,25.402988,51.514972
zone71 str,25.402988,51.514972
zone71 stree,25.402988,51.514972
zone71 street,25.402988,51.514972
zone71 street ,25.402988,51.514972
zonstreet 51 bani hajer ,25.315802,51.409836
zostreet 51 bani hajer ,25.315802,51.409836
zstreet 51 bani hajer ,25.315802,51.409836
ازدان 1,25.267943,51.423963
ازدان 18,25.267943,51.423963
ازدان 6,25.2828624,51.4126829
الثمامة كومبلكس 5,25.168477,51.58178
الثمامة كومبلكس 50,25.168477,51.58178
العماره 86,25.2714004,51.415864
العماره 86,25.2713832,51.4158512
المدينة التعليميه dar,25.3137917,51.422015
المدينة التعليميه darb,25.3137917,51.422015
المدينة التعليميه n,25.3137917,51.422015
المدينة التعليميه no,25.3137917,51.422015
المدينة التعليميه nor,25.3137917,51.422015
المدينة التعليميه norr,25.3137917,51.422015
المدينة التعليميه north,25.3137917,51.422015
المدينة التعليميه north ,25.3137917,51.422015
